episode,beta,episode_reward,avg_loss,win,replay_size,global_step
353.0,0.45883333333333337,-35.0,2.7778584820883614,0.0,5000.0,7253.0
354.0,0.459,10.0,2.5482659339904785,1.0,5000.0,7254.0
355.0,0.45916666666666667,-35.0,2.7359802382332936,0.0,5000.0,7289.0
356.0,0.45933333333333337,-35.0,2.7762072699410574,0.0,5000.0,7324.0
357.0,0.4595,-31.0,2.8011794957247647,0.0,5000.0,7346.0
358.0,0.45966666666666667,-35.0,2.70578692981175,0.0,5000.0,7381.0
359.0,0.45983333333333337,10.0,2.384368419647217,1.0,5000.0,7382.0
360.0,0.46,-10.0,2.790865421295166,0.0,5000.0,7383.0
361.0,0.46016666666666667,9.0,2.9508421421051025,1.0,5000.0,7385.0
362.0,0.46033333333333337,-35.0,2.6775876453944614,0.0,5000.0,7420.0
363.0,0.4605,-35.0,2.678681802749634,0.0,5000.0,7455.0
364.0,0.46066666666666667,-10.0,2.9302892684936523,0.0,5000.0,7456.0
365.0,0.4608333333333334,8.0,2.614707072575887,1.0,5000.0,7459.0
366.0,0.461,-35.0,2.761913742337908,0.0,5000.0,7494.0
367.0,0.46116666666666667,-35.0,2.7915074518748693,0.0,5000.0,7529.0
368.0,0.4613333333333334,8.0,2.517735799153646,1.0,5000.0,7532.0
369.0,0.4615,-35.0,2.9102287939616613,0.0,5000.0,7567.0
370.0,0.46166666666666667,8.0,2.7706076304117837,1.0,5000.0,7570.0
371.0,0.4618333333333334,-35.0,2.770181519644601,0.0,5000.0,7605.0
372.0,0.462,-30.0,2.664836662156241,0.0,5000.0,7626.0
373.0,0.46216666666666667,-10.0,2.5956647396087646,0.0,5000.0,7627.0
374.0,0.4623333333333334,-35.0,2.719884293419974,0.0,5000.0,7662.0
375.0,0.4625,-35.0,2.693703041757856,0.0,5000.0,7697.0
376.0,0.46266666666666667,-14.0,2.8783881664276123,0.0,5000.0,7702.0
377.0,0.4628333333333333,8.0,2.601444721221924,1.0,5000.0,7705.0
378.0,0.463,10.0,2.6207690238952637,1.0,5000.0,7706.0
379.0,0.46316666666666667,6.0,2.6646878242492678,1.0,5000.0,7711.0
380.0,0.4633333333333334,9.0,3.1862125396728516,1.0,5000.0,7713.0
381.0,0.4635,9.0,3.021914005279541,1.0,5000.0,7715.0
382.0,0.46366666666666667,-35.0,2.7056866441454206,0.0,5000.0,7750.0
383.0,0.4638333333333334,-35.0,2.644138206754412,0.0,5000.0,7785.0
384.0,0.464,-10.0,2.1945807933807373,0.0,5000.0,7786.0
385.0,0.46416666666666667,-35.0,2.7283712591443745,0.0,5000.0,7821.0
386.0,0.4643333333333334,-2.0,2.595853860561664,1.0,5000.0,7834.0
387.0,0.4645,-35.0,2.6957524163382396,0.0,5000.0,7869.0
388.0,0.4646666666666667,-35.0,2.6692568915230885,0.0,5000.0,7904.0
389.0,0.4648333333333333,-35.0,2.7007539578846522,0.0,5000.0,7939.0
390.0,0.465,-14.0,2.709956407546997,0.0,5000.0,7944.0
391.0,0.4651666666666667,-19.0,2.539054250717163,0.0,5000.0,7954.0
392.0,0.4653333333333334,9.0,2.474645972251892,1.0,5000.0,7956.0
393.0,0.4655,-35.0,2.630602775301252,0.0,5000.0,7991.0
394.0,0.4656666666666667,-12.0,2.7506492932637534,0.0,5000.0,7994.0
395.0,0.4658333333333333,-13.0,2.6041144132614136,0.0,5000.0,7998.0
396.0,0.466,6.0,2.5488076210021973,1.0,5000.0,8003.0
397.0,0.4661666666666667,7.0,2.6312130093574524,1.0,5000.0,8007.0
398.0,0.4663333333333334,8.0,2.5823843479156494,1.0,5000.0,8010.0
399.0,0.4665,-14.0,2.7094751358032227,0.0,5000.0,8015.0
400.0,0.4666666666666667,-35.0,2.7545732361929756,0.0,5000.0,8050.0
401.0,0.4668333333333333,-35.0,2.6645510537283763,0.0,5000.0,8085.0
402.0,0.467,-19.0,2.759598970413208,0.0,5000.0,8095.0
403.0,0.4671666666666667,-35.0,2.666945845740182,0.0,5000.0,8130.0
404.0,0.4673333333333334,6.0,2.4679514884948732,1.0,5000.0,8135.0
405.0,0.4675,-35.0,2.7023079599652973,0.0,5000.0,8170.0
406.0,0.4676666666666667,-11.0,2.6562728881835938,0.0,5000.0,8172.0
407.0,0.4678333333333333,-35.0,2.6247125012534007,0.0,5000.0,8207.0
408.0,0.468,-35.0,2.5567469120025637,0.0,5000.0,8242.0
409.0,0.4681666666666667,-12.0,2.649690310160319,0.0,5000.0,8245.0
410.0,0.4683333333333334,-10.0,3.346662759780884,0.0,5000.0,8246.0
411.0,0.4685,8.0,2.9455763498942056,1.0,5000.0,8249.0
412.0,0.4686666666666667,10.0,2.821775436401367,1.0,5000.0,8250.0
413.0,0.4688333333333333,-35.0,2.5901024545942035,0.0,5000.0,8285.0
414.0,0.46900000000000003,-20.0,2.621819777922197,0.0,5000.0,8296.0
415.0,0.4691666666666667,-25.0,2.753268241882324,0.0,5000.0,8312.0
416.0,0.4693333333333334,-10.0,2.2551445960998535,0.0,5000.0,8313.0
417.0,0.46950000000000003,-35.0,2.6280104569026403,0.0,5000.0,8348.0
418.0,0.4696666666666667,-14.0,2.4563232898712157,0.0,5000.0,8353.0
419.0,0.4698333333333333,-35.0,2.6419969149998255,0.0,5000.0,8388.0
420.0,0.47000000000000003,-35.0,2.5358026129858833,0.0,5000.0,8423.0
421.0,0.4701666666666667,-35.0,2.5737839324133738,0.0,5000.0,8458.0
422.0,0.4703333333333334,-35.0,2.670945644378662,0.0,5000.0,8493.0
423.0,0.47050000000000003,-14.0,2.682260608673096,0.0,5000.0,8498.0
424.0,0.4706666666666667,-35.0,2.617672678402492,0.0,5000.0,8533.0
425.0,0.4708333333333333,-11.0,2.7471539974212646,0.0,5000.0,8535.0
426.0,0.47100000000000003,-35.0,2.564408050264631,0.0,5000.0,8570.0
427.0,0.4711666666666667,-35.0,2.604684237071446,0.0,5000.0,8605.0
428.0,0.4713333333333334,-18.0,2.5490484936483977,1.0,5000.0,8634.0
429.0,0.47150000000000003,-10.0,2.163975715637207,0.0,5000.0,8635.0
430.0,0.4716666666666667,-35.0,2.5588095937456403,0.0,5000.0,8670.0
431.0,0.4718333333333333,-19.0,2.5583721876144407,0.0,5000.0,8680.0
432.0,0.47200000000000003,-12.0,2.551987091700236,0.0,5000.0,8683.0
433.0,0.4721666666666667,-10.0,2.6542530059814453,0.0,5000.0,8684.0
434.0,0.4723333333333334,8.0,2.734839916229248,1.0,5000.0,8687.0
435.0,0.47250000000000003,-35.0,2.5966944898877826,0.0,5000.0,8722.0
436.0,0.4726666666666667,-21.0,2.6365153789520264,0.0,5000.0,8734.0
437.0,0.4728333333333333,-35.0,2.6384196826389856,0.0,5000.0,8769.0
438.0,0.47300000000000003,-35.0,2.705080270767212,0.0,5000.0,8804.0
439.0,0.4731666666666667,10.0,3.1827540397644043,1.0,5000.0,8805.0
440.0,0.4733333333333334,-23.0,2.638155358679154,1.0,5000.0,8839.0
441.0,0.47350000000000003,-35.0,2.590508678981236,0.0,5000.0,8874.0
442.0,0.4736666666666667,-10.0,3.2373251914978027,0.0,5000.0,8875.0
443.0,0.47383333333333333,-11.0,2.6916345357894897,0.0,5000.0,8877.0
444.0,0.47400000000000003,-25.0,2.532436914741993,0.0,5000.0,8893.0
445.0,0.4741666666666667,8.0,2.3861916065216064,1.0,5000.0,8896.0
446.0,0.4743333333333334,10.0,2.277045249938965,1.0,5000.0,8897.0
447.0,0.47450000000000003,9.0,2.460085868835449,1.0,5000.0,8899.0
448.0,0.4746666666666667,-35.0,2.560014660017831,0.0,5000.0,8934.0
449.0,0.47483333333333333,-12.0,2.5012593269348145,0.0,5000.0,8937.0
450.0,0.47500000000000003,-35.0,2.531618479319981,0.0,5000.0,8972.0
451.0,0.4751666666666667,10.0,2.708876848220825,1.0,5000.0,8973.0
452.0,0.4753333333333334,-12.0,2.4392826557159424,0.0,5000.0,8976.0
453.0,0.47550000000000003,-10.0,2.4870076179504395,0.0,5000.0,8977.0
454.0,0.4756666666666667,-35.0,2.5193300315311977,0.0,5000.0,9012.0
455.0,0.47583333333333333,8.0,2.6522637208302817,1.0,5000.0,9015.0
456.0,0.47600000000000003,10.0,2.3665642738342285,1.0,5000.0,9016.0
457.0,0.4761666666666667,-12.0,2.4883244832356772,0.0,5000.0,9019.0
458.0,0.47633333333333333,-16.0,2.467642171042306,0.0,5000.0,9026.0
459.0,0.47650000000000003,-11.0,2.4019694328308105,0.0,5000.0,9028.0
460.0,0.4766666666666667,-35.0,2.492116778237479,0.0,5000.0,9063.0
461.0,0.47683333333333333,9.0,2.7379449605941772,1.0,5000.0,9065.0
462.0,0.47700000000000004,-35.0,2.4478000572749545,0.0,5000.0,9100.0
463.0,0.4771666666666667,10.0,2.516439199447632,1.0,5000.0,9101.0
464.0,0.47733333333333333,-35.0,2.4244365453720094,0.0,5000.0,9136.0
465.0,0.47750000000000004,-26.0,2.379056313458611,0.0,5000.0,9153.0
466.0,0.4776666666666667,-35.0,2.5429242542811803,0.0,5000.0,9188.0
467.0,0.47783333333333333,-28.0,2.473362834830033,0.0,5000.0,9207.0
468.0,0.47800000000000004,8.0,2.3035354216893515,1.0,5000.0,9210.0
469.0,0.4781666666666667,-10.0,2.658802032470703,0.0,5000.0,9211.0
470.0,0.4783333333333334,-35.0,2.339102959100689,0.0,5000.0,9246.0
471.0,0.47850000000000004,-35.0,2.429116095815386,0.0,5000.0,9281.0
472.0,0.4786666666666667,-11.0,2.5744582414627075,0.0,5000.0,9283.0
473.0,0.47883333333333333,10.0,2.3304708003997803,1.0,5000.0,9284.0
474.0,0.479,10.0,2.3207523822784424,1.0,5000.0,9285.0
475.0,0.4791666666666667,-35.0,2.4870458466666086,0.0,5000.0,9320.0
476.0,0.47933333333333333,-35.0,2.583965471812657,0.0,5000.0,9355.0
477.0,0.47950000000000004,-11.0,2.238787531852722,0.0,5000.0,9357.0
478.0,0.4796666666666667,6.0,2.470579433441162,1.0,5000.0,9362.0
479.0,0.47983333333333333,-35.0,2.4486411401203703,0.0,5000.0,9397.0
480.0,0.48000000000000004,-35.0,2.507169233049665,0.0,5000.0,9432.0
481.0,0.4801666666666667,-10.0,2.3796544075012207,0.0,5000.0,9433.0
482.0,0.48033333333333333,-35.0,2.4387797219412666,0.0,5000.0,9468.0
483.0,0.48050000000000004,9.0,2.7037465572357178,1.0,5000.0,9470.0
484.0,0.4806666666666667,-11.0,2.2933515310287476,0.0,5000.0,9472.0
485.0,0.48083333333333333,7.0,2.39617520570755,1.0,5000.0,9476.0
486.0,0.48100000000000004,-35.0,2.4298331805637905,0.0,5000.0,9511.0
487.0,0.4811666666666667,-22.0,2.494107860507387,1.0,5000.0,9544.0
488.0,0.4813333333333334,-35.0,2.3191825355802265,0.0,5000.0,9579.0
489.0,0.48150000000000004,8.0,2.5621965726216636,1.0,5000.0,9582.0
490.0,0.4816666666666667,10.0,2.783763885498047,1.0,5000.0,9583.0
491.0,0.48183333333333334,-35.0,2.359708169528416,0.0,5000.0,9618.0
492.0,0.482,4.0,2.3643295764923096,1.0,5000.0,9625.0
493.0,0.4821666666666667,2.0,2.4934412638346353,1.0,5000.0,9634.0
494.0,0.48233333333333334,-35.0,2.404090891565595,0.0,5000.0,9669.0
495.0,0.48250000000000004,-35.0,2.4426708698272703,0.0,5000.0,9704.0
496.0,0.4826666666666667,-10.0,2.8402442932128906,0.0,5000.0,9705.0
497.0,0.48283333333333334,-38.0,2.3682625417051644,0.0,5000.0,9734.0
498.0,0.48300000000000004,-13.0,2.2698660492897034,0.0,5000.0,9738.0
499.0,0.4831666666666667,-12.0,2.4141923586527505,0.0,5000.0,9741.0
500.0,0.48333333333333334,-38.0,2.4497766782497536,0.0,5000.0,9770.0
501.0,0.48350000000000004,8.0,2.608068068822225,1.0,5000.0,9773.0
502.0,0.4836666666666667,6.0,2.333500051498413,1.0,5000.0,9778.0
503.0,0.48383333333333334,9.0,2.5521903038024902,1.0,5000.0,9780.0
504.0,0.48400000000000004,9.0,2.3894152641296387,1.0,5000.0,9782.0
505.0,0.4841666666666667,-12.0,2.2174866994222007,0.0,5000.0,9785.0
506.0,0.48433333333333334,-11.0,2.3405052423477173,0.0,5000.0,9787.0
507.0,0.48450000000000004,-12.0,2.297064224878947,0.0,5000.0,9790.0
508.0,0.4846666666666667,-11.0,2.1083459854125977,0.0,5000.0,9792.0
509.0,0.48483333333333334,-12.0,2.24113663037618,0.0,5000.0,9795.0
510.0,0.485,10.0,2.5904417037963867,1.0,5000.0,9796.0
511.0,0.4851666666666667,-11.0,2.23750376701355,0.0,5000.0,9798.0
512.0,0.48533333333333334,-35.0,2.333606045586722,0.0,5000.0,9833.0
513.0,0.48550000000000004,-11.0,2.508466958999634,0.0,5000.0,9835.0
514.0,0.4856666666666667,-35.0,2.44283493246351,0.0,5000.0,9870.0
515.0,0.48583333333333334,-20.0,2.3959135586215603,1.0,5000.0,9901.0
516.0,0.48600000000000004,-24.0,2.450181325276693,0.0,5000.0,9916.0
517.0,0.4861666666666667,-10.0,2.2597861289978027,0.0,5000.0,9917.0
518.0,0.48633333333333334,-35.0,2.411303554262434,0.0,5000.0,9952.0
519.0,0.48650000000000004,-35.0,2.352991100719997,0.0,5000.0,9987.0
520.0,0.4866666666666667,-35.0,2.4019274030412947,0.0,5000.0,10022.0
521.0,0.48683333333333334,-22.0,2.466454102442815,0.0,5000.0,10035.0
522.0,0.487,-35.0,2.4442405257906232,0.0,5000.0,10070.0
523.0,0.4871666666666667,-35.0,2.432222509384155,0.0,5000.0,10105.0
524.0,0.48733333333333334,-35.0,2.397323019163949,0.0,5000.0,10140.0
525.0,0.48750000000000004,-35.0,2.3382600716182163,0.0,5000.0,10175.0
526.0,0.4876666666666667,-23.0,2.344263894217355,0.0,5000.0,10189.0
527.0,0.48783333333333334,-13.0,2.3507593870162964,0.0,5000.0,10193.0
528.0,0.488,-35.0,2.3741429669516427,0.0,5000.0,10228.0
529.0,0.4881666666666667,-35.0,2.2830324036734444,0.0,5000.0,10263.0
530.0,0.48833333333333334,10.0,2.83109712600708,1.0,5000.0,10264.0
531.0,0.48850000000000005,-35.0,2.3528101444244385,0.0,5000.0,10299.0
532.0,0.4886666666666667,-27.0,2.318454272217221,0.0,5000.0,10317.0
533.0,0.48883333333333334,5.0,2.5156063636144004,1.0,5000.0,10323.0
534.0,0.48900000000000005,-10.0,2.3241701126098633,0.0,5000.0,10324.0
535.0,0.4891666666666667,-11.0,2.1874749660491943,0.0,5000.0,10326.0
536.0,0.48933333333333334,-10.0,2.5184431076049805,0.0,5000.0,10327.0
537.0,0.48950000000000005,6.0,2.405965805053711,1.0,5000.0,10332.0
538.0,0.4896666666666667,-35.0,2.365821821349008,0.0,5000.0,10367.0
539.0,0.48983333333333334,-35.0,2.3749840600149974,0.0,5000.0,10402.0
540.0,0.49,-13.0,2.476852536201477,0.0,5000.0,10406.0
541.0,0.4901666666666667,-35.0,2.4023222173963275,0.0,5000.0,10441.0
542.0,0.49033333333333334,-12.0,2.4266722202301025,0.0,5000.0,10444.0
543.0,0.49050000000000005,-10.0,2.436985969543457,0.0,5000.0,10445.0
544.0,0.4906666666666667,10.0,2.838745594024658,1.0,5000.0,10446.0
545.0,0.49083333333333334,-13.0,2.6705073714256287,0.0,5000.0,10450.0
546.0,0.491,7.0,2.5189629793167114,1.0,5000.0,10454.0
547.0,0.4911666666666667,-13.0,2.2668097019195557,0.0,5000.0,10458.0
548.0,0.49133333333333334,10.0,2.063486099243164,1.0,5000.0,10459.0
549.0,0.49150000000000005,-34.0,2.304146885871887,0.0,5000.0,10484.0
550.0,0.4916666666666667,-35.0,2.366488218307495,0.0,5000.0,10519.0
551.0,0.49183333333333334,-10.0,2.434321880340576,0.0,5000.0,10520.0
552.0,0.492,-35.0,2.3815681457519533,0.0,5000.0,10555.0
553.0,0.4921666666666667,9.0,2.4677531719207764,1.0,5000.0,10557.0
554.0,0.49233333333333335,9.0,2.357767939567566,1.0,5000.0,10559.0
555.0,0.49250000000000005,-35.0,2.3970939091273715,0.0,5000.0,10594.0
556.0,0.4926666666666667,-10.0,2.1884613037109375,0.0,5000.0,10595.0
557.0,0.49283333333333335,-14.0,2.3120774745941164,0.0,5000.0,10600.0
558.0,0.493,-11.0,2.4049036502838135,0.0,5000.0,10602.0
559.0,0.4931666666666667,-11.0,2.4981439113616943,0.0,5000.0,10604.0
560.0,0.49333333333333335,-14.0,2.1192657947540283,0.0,5000.0,10609.0
561.0,0.4935,-35.0,2.3817115885870797,0.0,5000.0,10644.0
562.0,0.4936666666666667,-16.0,2.3021106038774763,0.0,5000.0,10651.0
563.0,0.49383333333333335,6.0,2.2210915088653564,1.0,5000.0,10656.0
564.0,0.494,-10.0,2.1180241107940674,0.0,5000.0,10657.0
565.0,0.4941666666666667,10.0,2.2985498905181885,1.0,5000.0,10658.0
566.0,0.49433333333333335,9.0,2.369340181350708,1.0,5000.0,10660.0
567.0,0.49450000000000005,-35.0,2.3281103270394463,0.0,5000.0,10695.0
568.0,0.4946666666666667,-6.0,2.379357842838063,1.0,5000.0,10712.0
569.0,0.49483333333333335,-17.0,2.366607427597046,0.0,5000.0,10720.0
570.0,0.495,-11.0,2.590851068496704,0.0,5000.0,10722.0
571.0,0.4951666666666667,-35.0,2.278743519101824,0.0,5000.0,10757.0
572.0,0.49533333333333335,-35.0,2.249213010924203,0.0,5000.0,10792.0
573.0,0.49550000000000005,5.0,2.3283727963765464,1.0,5000.0,10798.0
574.0,0.4956666666666667,8.0,2.208855946858724,1.0,5000.0,10801.0
575.0,0.49583333333333335,-35.0,2.346841965402876,0.0,5000.0,10836.0
576.0,0.496,-11.0,2.2898730039596558,0.0,5000.0,10838.0
577.0,0.4961666666666667,-12.0,2.2646168867746987,0.0,5000.0,10841.0
578.0,0.49633333333333335,-35.0,2.2793242624827794,0.0,5000.0,10876.0
579.0,0.4965,-35.0,2.300950690678188,0.0,5000.0,10911.0
580.0,0.4966666666666667,-35.0,2.1995589801243374,0.0,5000.0,10946.0
581.0,0.49683333333333335,-35.0,2.365366509982518,0.0,5000.0,10981.0
582.0,0.497,-20.0,2.312132466923107,0.0,5000.0,10992.0
583.0,0.4971666666666667,-10.0,2.2535433769226074,0.0,5000.0,10993.0
584.0,0.49733333333333335,10.0,2.536365032196045,1.0,5000.0,10994.0
585.0,0.49750000000000005,-13.0,2.228353977203369,0.0,5000.0,10998.0
586.0,0.4976666666666667,-35.0,2.180227950641087,0.0,5000.0,11033.0
587.0,0.49783333333333335,-35.0,2.345493142945426,0.0,5000.0,11068.0
588.0,0.498,7.0,2.5421676635742188,1.0,5000.0,11072.0
589.0,0.4981666666666667,-35.0,2.2923171928950716,0.0,5000.0,11107.0
590.0,0.49833333333333335,7.0,2.2439484894275665,1.0,5000.0,11111.0
591.0,0.4985,-35.0,2.2833479268210275,0.0,5000.0,11146.0
592.0,0.4986666666666667,7.0,2.155724674463272,1.0,5000.0,11150.0
593.0,0.49883333333333335,-35.0,2.3342041867119927,0.0,5000.0,11185.0
594.0,0.499,10.0,2.434671401977539,1.0,5000.0,11186.0
595.0,0.4991666666666667,-35.0,2.3073603936604092,0.0,5000.0,11221.0
596.0,0.49933333333333335,-35.0,2.2860067095075336,0.0,5000.0,11256.0
597.0,0.4995,-35.0,2.2571703433990478,0.0,5000.0,11291.0
598.0,0.4996666666666667,-11.0,2.19976806640625,0.0,5000.0,11293.0
599.0,0.49983333333333335,-35.0,2.185414824102606,0.0,5000.0,11328.0
600.0,0.5,-35.0,2.259728373800005,0.0,5000.0,11363.0
601.0,0.5001666666666666,8.0,2.31268580754598,1.0,5000.0,11366.0
602.0,0.5003333333333333,-7.0,2.2084732519255743,1.0,5000.0,11384.0
603.0,0.5005000000000001,4.0,2.33653610093253,1.0,5000.0,11391.0
604.0,0.5006666666666667,-35.0,2.156977472986494,0.0,5000.0,11426.0
605.0,0.5008333333333334,-11.0,2.2122504711151123,0.0,5000.0,11428.0
606.0,0.501,10.0,2.0625672340393066,1.0,5000.0,11429.0
607.0,0.5011666666666666,-35.0,2.247489417025021,0.0,5000.0,11464.0
608.0,0.5013333333333334,-15.0,2.3055501182874045,0.0,5000.0,11470.0
609.0,0.5015000000000001,-10.0,2.2724881172180176,0.0,5000.0,11471.0
610.0,0.5016666666666667,5.0,2.1614503065745034,1.0,5000.0,11477.0
611.0,0.5018333333333334,-10.0,2.289456844329834,0.0,5000.0,11478.0
612.0,0.502,10.0,2.355207920074463,1.0,5000.0,11479.0
613.0,0.5021666666666667,-13.0,2.1227915585041046,0.0,5000.0,11483.0
614.0,0.5023333333333333,-35.0,2.2719952957970757,0.0,5000.0,11518.0
615.0,0.5025000000000001,10.0,2.494680404663086,1.0,5000.0,11519.0
616.0,0.5026666666666667,-13.0,2.210193544626236,0.0,5000.0,11523.0
617.0,0.5028333333333334,9.0,2.109315872192383,1.0,5000.0,11525.0
618.0,0.503,-10.0,2.288667678833008,0.0,5000.0,11526.0
619.0,0.5031666666666667,-11.0,2.261434555053711,0.0,5000.0,11528.0
620.0,0.5033333333333334,-14.0,2.0858069896697997,0.0,5000.0,11533.0
621.0,0.5035000000000001,-10.0,1.9527900218963623,0.0,5000.0,11534.0
622.0,0.5036666666666667,10.0,1.9127767086029053,1.0,5000.0,11535.0
623.0,0.5038333333333334,-11.0,2.2745237350463867,0.0,5000.0,11537.0
624.0,0.504,-25.0,2.199757844209671,0.0,5000.0,11553.0
625.0,0.5041666666666667,-35.0,2.2082805156707765,0.0,5000.0,11588.0
626.0,0.5043333333333333,-10.0,1.9529781341552734,0.0,5000.0,11589.0
627.0,0.5045000000000001,-35.0,2.216862620626177,0.0,5000.0,11624.0
628.0,0.5046666666666667,10.0,2.0551252365112305,1.0,5000.0,11625.0
629.0,0.5048333333333334,-35.0,2.161040564945766,0.0,5000.0,11660.0
630.0,0.505,-35.0,2.156124138832092,0.0,5000.0,11695.0
631.0,0.5051666666666667,-10.0,2.4134247303009033,0.0,5000.0,11696.0
632.0,0.5053333333333333,-35.0,2.2782336235046388,0.0,5000.0,11731.0
633.0,0.5055000000000001,-10.0,1.9945058822631836,0.0,5000.0,11732.0
634.0,0.5056666666666667,8.0,2.0853262742360434,1.0,5000.0,11735.0
635.0,0.5058333333333334,-11.0,2.490705728530884,0.0,5000.0,11737.0
636.0,0.506,-12.0,2.2719434897104898,0.0,5000.0,11740.0
637.0,0.5061666666666667,8.0,2.221534570058187,1.0,5000.0,11743.0
638.0,0.5063333333333333,10.0,2.291048526763916,1.0,5000.0,11744.0
639.0,0.5065000000000001,-35.0,2.211029154913766,0.0,5000.0,11779.0
640.0,0.5066666666666667,-35.0,2.2071197032928467,0.0,5000.0,11814.0
641.0,0.5068333333333334,-35.0,2.216104463168553,0.0,5000.0,11849.0
642.0,0.507,-35.0,2.2012316192899433,0.0,5000.0,11884.0
643.0,0.5071666666666667,-11.0,2.311336636543274,0.0,5000.0,11886.0
644.0,0.5073333333333333,-12.0,2.327464501063029,0.0,5000.0,11889.0
645.0,0.5075000000000001,-6.0,2.1680489708395565,1.0,5000.0,11906.0
646.0,0.5076666666666667,-15.0,2.2727072834968567,0.0,5000.0,11912.0
647.0,0.5078333333333334,-10.0,2.0717737674713135,0.0,5000.0,11913.0
648.0,0.508,-10.0,2.9182047843933105,0.0,5000.0,11914.0
649.0,0.5081666666666667,-13.0,2.1458725333213806,0.0,5000.0,11918.0
650.0,0.5083333333333333,-35.0,2.257381783212934,0.0,5000.0,11953.0
651.0,0.5085000000000001,-11.0,2.346661329269409,0.0,5000.0,11955.0
652.0,0.5086666666666667,-35.0,2.2270312309265137,0.0,5000.0,11990.0
653.0,0.5088333333333334,-35.0,2.232375693321228,0.0,5000.0,12025.0
654.0,0.509,-28.0,2.1885867056093717,0.0,5000.0,12044.0
655.0,0.5091666666666667,7.0,2.1687949001789093,1.0,5000.0,12048.0
656.0,0.5093333333333334,-12.0,2.0989083449045816,0.0,5000.0,12051.0
657.0,0.5095000000000001,10.0,1.937500238418579,1.0,5000.0,12052.0
658.0,0.5096666666666667,-11.0,2.2740923166275024,0.0,5000.0,12054.0
659.0,0.5098333333333334,-15.0,2.0536659359931946,0.0,5000.0,12060.0
660.0,0.51,-35.0,2.155468453679766,0.0,5000.0,12095.0
661.0,0.5101666666666667,-35.0,2.280420991352626,0.0,5000.0,12130.0
662.0,0.5103333333333333,-35.0,2.237182835170201,0.0,5000.0,12165.0
663.0,0.5105000000000001,-35.0,2.1491266557148525,0.0,5000.0,12200.0
664.0,0.5106666666666667,8.0,2.4766438802083335,1.0,5000.0,12203.0
665.0,0.5108333333333334,-10.0,1.858299970626831,0.0,5000.0,12204.0
666.0,0.511,-33.0,2.1245221694310508,0.0,5000.0,12228.0
667.0,0.5111666666666667,-11.0,2.266643524169922,0.0,5000.0,12230.0
668.0,0.5113333333333333,-18.0,2.0623546838760376,0.0,5000.0,12239.0
669.0,0.5115000000000001,-14.0,2.1746755123138426,0.0,5000.0,12244.0
670.0,0.5116666666666667,6.0,2.194656801223755,1.0,5000.0,12249.0
671.0,0.5118333333333334,-35.0,2.2773394482476372,0.0,5000.0,12284.0
672.0,0.512,8.0,2.392448584238688,1.0,5000.0,12287.0
673.0,0.5121666666666667,-31.0,2.2256203347986396,0.0,5000.0,12309.0
674.0,0.5123333333333333,-15.0,2.255704919497172,0.0,5000.0,12315.0
675.0,0.5125,9.0,2.1589791774749756,1.0,5000.0,12317.0
676.0,0.5126666666666667,-12.0,2.0954946676890054,0.0,5000.0,12320.0
677.0,0.5128333333333334,-17.0,2.1686956584453583,0.0,5000.0,12328.0
678.0,0.513,-15.0,2.135618587334951,0.0,5000.0,12334.0
679.0,0.5131666666666667,-35.0,2.164978347505842,0.0,5000.0,12369.0
680.0,0.5133333333333333,-10.0,2.058629035949707,0.0,5000.0,12370.0
681.0,0.5135000000000001,-12.0,2.234668731689453,0.0,5000.0,12373.0
682.0,0.5136666666666667,-35.0,2.1894654648644583,0.0,5000.0,12408.0
683.0,0.5138333333333334,8.0,2.196970780690511,1.0,5000.0,12411.0
684.0,0.514,-35.0,2.186931920051575,0.0,5000.0,12446.0
685.0,0.5141666666666667,10.0,1.7932416200637817,1.0,5000.0,12447.0
686.0,0.5143333333333333,-11.0,2.1026498079299927,0.0,5000.0,12449.0
687.0,0.5145,10.0,1.9472911357879639,1.0,5000.0,12450.0
688.0,0.5146666666666667,3.0,2.1254980117082596,1.0,5000.0,12458.0
689.0,0.5148333333333334,4.0,2.1159779684884206,1.0,5000.0,12465.0
690.0,0.515,-35.0,2.1099464995520454,0.0,5000.0,12500.0
691.0,0.5151666666666667,-35.0,2.1432698147637503,0.0,5000.0,12535.0
692.0,0.5153333333333333,-13.0,2.005322188138962,0.0,5000.0,12539.0
693.0,0.5155000000000001,-11.0,1.913528025150299,0.0,5000.0,12541.0
694.0,0.5156666666666667,-35.0,2.1428912230900354,0.0,5000.0,12576.0
695.0,0.5158333333333334,-10.0,2.432955265045166,0.0,5000.0,12577.0
696.0,0.516,7.0,1.923333764076233,1.0,5000.0,12581.0
697.0,0.5161666666666667,-10.0,2.7816662788391113,0.0,5000.0,12582.0
698.0,0.5163333333333333,-35.0,2.1331862790243967,0.0,5000.0,12617.0
699.0,0.5165,-11.0,2.0400150418281555,0.0,5000.0,12619.0
700.0,0.5166666666666667,-11.0,2.294260621070862,0.0,5000.0,12621.0
701.0,0.5168333333333334,-11.0,1.971916675567627,0.0,5000.0,12623.0
702.0,0.517,10.0,2.2780513763427734,1.0,5000.0,12624.0
703.0,0.5171666666666667,9.0,1.8757922649383545,1.0,5000.0,12626.0
704.0,0.5173333333333333,8.0,2.121178905169169,1.0,5000.0,12629.0
705.0,0.5175000000000001,-10.0,2.5673794746398926,0.0,5000.0,12630.0
